X,Y,Head 1
695958.9286,7534560.241,564.8627319
696058.7857,7534560.241,564.8407593
696158.6429,7534560.241,564.7390137
696258.5,7534560.241,564.6434937
696358.3571,7534560.241,564.4682007
696458.2143,7534560.241,564.1533813
696558.0714,7534560.241,564.1038818
696657.9286,7534560.241,564.0778198
696757.7857,7534560.241,564.1838379
696857.6429,7534560.241,564.7860107
696957.5,7534560.241,565.6092529
697057.3571,7534560.241,566.1757202
697157.2143,7534560.241,566.6473389
697356.9286,7534560.241,570.2324829
697456.7857,7534560.241,571.0159912
697556.6429,7534560.241,571.9663696
697656.5,7534560.241,572.6328125
697756.3571,7534560.241,573.3624878
697856.2143,7534560.241,574.2385864
697956.0714,7534560.241,574.5795898
698055.9286,7534560.241,574.7165527
698155.7857,7534560.241,574.8621826
698555.2143,7534560.241,577.8851318
698655.0714,7534560.241,578.44104
698754.9286,7534560.241,579.2825928
698854.7857,7534560.241,580.5884399
698954.6429,7534560.241,581.8625488
699054.5,7534560.241,582.5218506
699154.3571,7534560.241,582.7861328
699254.2143,7534560.241,582.5864868
699354.0714,7534560.241,581.2211914
699453.9286,7534560.241,576.5253296
699553.7857,7534560.241,577.4520874
699653.6429,7534560.241,580.7250366
699753.5,7534560.241,581.6647949
699853.3571,7534560.241,582.060791
699953.2143,7534560.241,581.9893188
700053.0714,7534560.241,581.8733521
700152.9286,7534560.241,581.2543945
700252.7857,7534560.241,580.8017578
700352.6429,7534560.241,579.8135986
700452.5,7534560.241,573.8237305
700552.3571,7534560.241,566.4133301
700652.2143,7534560.241,560.986084
700752.0714,7534560.241,557.7303467
700851.9286,7534560.241,556.7993774
700951.7857,7534560.241,558.3132935
701051.6429,7534560.241,558.3826904
701151.5,7534560.241,557.2189941
701251.3571,7534560.241,555.8430176
701351.2143,7534560.241,552.4128418
701451.0714,7534560.241,549.6001587
701550.9286,7534560.241,543.7992554
701650.7857,7534560.241,537.3214111
701750.6429,7534560.241,526.2919922
701850.5,7534560.241,519.0952148
701950.3571,7534560.241,511.6707764
702050.2143,7534560.241,519.5163574
702150.0714,7534560.241,525.9483643
702249.9286,7534560.241,530.6152344
702349.7857,7534560.241,538.2980347
702449.6429,7534560.241,537.5946655
702549.5,7534560.241,538.9365845
702649.3571,7534560.241,541.4280396
702749.2143,7534560.241,541.6108398
702849.0714,7534560.241,540.4476929
702948.9286,7534560.241,556.5142212
703048.7857,7534560.241,547.5112305
703148.6429,7534560.241,548.059021
703248.5,7534560.241,542.5278931
703348.3571,7534560.241,540.5116577
703448.2143,7534560.241,537.3036499
703548.0714,7534560.241,535.6127319
703647.9286,7534560.241,534.0830078
703747.7857,7534560.241,534.1516724
703847.6429,7534560.241,538.0636597
703947.5,7534560.241,539.8407593
704047.3571,7534560.241,540.2340088
704147.2143,7534560.241,542.2894287
704247.0714,7534560.241,542.5688477
695859.0714,7534460.642,564.8051758
695958.9286,7534460.642,564.8208008
696058.7857,7534460.642,564.8764038
696158.6429,7534460.642,564.6965332
696258.5,7534460.642,564.217041
696358.3571,7534460.642,563.8891602
696458.2143,7534460.642,563.6702271
696558.0714,7534460.642,563.6733398
696657.9286,7534460.642,563.850708
696757.7857,7534460.642,563.9484253
696857.6429,7534460.642,564.6945801
696957.5,7534460.642,565.4380493
697057.3571,7534460.642,566.3024902
697157.2143,7534460.642,567.0802612
697257.0714,7534460.642,568.2124023
697356.9286,7534460.642,569.6266479
697456.7857,7534460.642,570.6755981
697556.6429,7534460.642,571.7791138
697656.5,7534460.642,572.7462769
697756.3571,7534460.642,573.6970825
697856.2143,7534460.642,575.0672607
697956.0714,7534460.642,575.0978394
698055.9286,7534460.642,575.0335083
698155.7857,7534460.642,575.0940552
698255.6429,7534460.642,575.4463501
698355.5,7534460.642,575.8764648
698455.3571,7534460.642,576.6055908
698555.2143,7534460.642,577.4431763
698655.0714,7534460.642,578.3082886
698754.9286,7534460.642,579.107666
698854.7857,7534460.642,580.159729
698954.6429,7534460.642,581.3790894
699054.5,7534460.642,582.0388184
699154.3571,7534460.642,582.3312378
699254.2143,7534460.642,582.2263184
699354.0714,7534460.642,581.2844238
699453.9286,7534460.642,572.8656616
699553.7857,7534460.642,566.1425781
699653.6429,7534460.642,580.0809937
699753.5,7534460.642,580.876709
699853.3571,7534460.642,581.0864258
699953.2143,7534460.642,580.9202271
700053.0714,7534460.642,580.3394165
700152.9286,7534460.642,579.9926147
700252.7857,7534460.642,578.9232178
700352.6429,7534460.642,578.3178101
700452.5,7534460.642,570.6959229
700552.3571,7534460.642,563.6235352
700652.2143,7534460.642,557.4376831
700752.0714,7534460.642,553.5401611
700851.9286,7534460.642,550.1112671
700951.7857,7534460.642,539.7436523
701051.6429,7534460.642,539.2880859
701151.5,7534460.642,539.7457886
701251.3571,7534460.642,547.1314087
701351.2143,7534460.642,545.0691528
701451.0714,7534460.642,542.5759277
701550.9286,7534460.642,539.3028564
701650.7857,7534460.642,530.6796875
701750.6429,7534460.642,524.4210205
701850.5,7534460.642,517.4639893
701950.3571,7534460.642,510.7195129
702050.2143,7534460.642,519.305542
702150.0714,7534460.642,525.4193726
702249.9286,7534460.642,531.1245117
702349.7857,7534460.642,537.6385498
702449.6429,7534460.642,535.5872803
702549.5,7534460.642,536.3529053
702649.3571,7534460.642,546.7314453
702749.2143,7534460.642,547.6022339
702849.0714,7534460.642,548.4421387
702948.9286,7534460.642,551.6723633
703048.7857,7534460.642,544.7733154
703148.6429,7534460.642,544.9523926
703248.5,7534460.642,538.8369141
703348.3571,7534460.642,537.0839844
703448.2143,7534460.642,535.4231567
703548.0714,7534460.642,533.9144897
703647.9286,7534460.642,531.5818481
703747.7857,7534460.642,531.5023193
703847.6429,7534460.642,533.7703857
703947.5,7534460.642,535.0360107
704047.3571,7534460.642,539.7548828
704147.2143,7534460.642,541.9959106
704247.0714,7534460.642,542.5059814
695859.0714,7534361.044,564.7564697
695958.9286,7534361.044,564.8413696
696058.7857,7534361.044,564.7611694
696158.6429,7534361.044,564.5133667
696258.5,7534361.044,563.9026489
696358.3571,7534361.044,563.557312
696458.2143,7534361.044,563.3127441
696558.0714,7534361.044,563.3580933
696657.9286,7534361.044,563.2915649
696757.7857,7534361.044,563.5459595
696857.6429,7534361.044,564.3775024
696957.5,7534361.044,565.4463501
697057.3571,7534361.044,566.3650513
697157.2143,7534361.044,567.2111816
697257.0714,7534361.044,568.1749268
697356.9286,7534361.044,569.3792114
697456.7857,7534361.044,570.3986206
697556.6429,7534361.044,571.4958496
697656.5,7534361.044,572.7053223
697756.3571,7534361.044,574.1229858
697856.2143,7534361.044,576.8156738
697956.0714,7534361.044,575.8999634
698055.9286,7534361.044,575.3186646
698155.7857,7534361.044,575.1434326
698255.6429,7534361.044,575.3308716
698355.5,7534361.044,575.8035278
698455.3571,7534361.044,576.2821045
698555.2143,7534361.044,577.2476807
698655.0714,7534361.044,578.0715942
698754.9286,7534361.044,579.013916
698854.7857,7534361.044,580.1221924
698954.6429,7534361.044,581.1030273
699054.5,7534361.044,581.9743652
699154.3571,7534361.044,582.2996826
699254.2143,7534361.044,582.0020142
699354.0714,7534361.044,581.2208252
699453.9286,7534361.044,571.2874146
699553.7857,7534361.044,566.5274048
699653.6429,7534361.044,579.711853
699753.5,7534361.044,580.3337402
699853.3571,7534361.044,580.7088013
699953.2143,7534361.044,580.0976563
700053.0714,7534361.044,579.357605
700152.9286,7534361.044,578.6546021
700252.7857,7534361.044,578.147522
700352.6429,7534361.044,577.4152832
700452.5,7534361.044,575.0102539
700552.3571,7534361.044,566.6158447
700652.2143,7534361.044,559.6912231
700752.0714,7534361.044,554.7567139
700851.9286,7534361.044,550.4308472
700951.7857,7534361.044,546.0534058
701051.6429,7534361.044,543.961731
701151.5,7534361.044,538.510498
701251.3571,7534361.044,538.074585
701351.2143,7534361.044,532.7995605
701451.0714,7534361.044,531.3143311
701550.9286,7534361.044,530.7027588
701650.7857,7534361.044,530.7225952
701750.6429,7534361.044,528.4189453
701850.5,7534361.044,513.263916
701950.3571,7534361.044,512.8204956
702050.2143,7534361.044,522.7398071
702150.0714,7534361.044,524.3275757
702249.9286,7534361.044,529.2567749
702349.7857,7534361.044,530.7977295
702449.6429,7534361.044,534.7072754
702549.5,7534361.044,540.0216064
702649.3571,7534361.044,542.0424194
702749.2143,7534361.044,542.9133911
702849.0714,7534361.044,544.7872314
702948.9286,7534361.044,550.8638306
703048.7857,7534361.044,542.2365112
703148.6429,7534361.044,542.2584839
703248.5,7534361.044,536.8015747
703348.3571,7534361.044,535.1590576
703448.2143,7534361.044,533.682312
703548.0714,7534361.044,532.3929443
703647.9286,7534361.044,530.8959351
703747.7857,7534361.044,530.8088379
703847.6429,7534361.044,532.2514038
703947.5,7534361.044,534.9399414
704047.3571,7534361.044,539.4146729
704147.2143,7534361.044,541.6654053
704247.0714,7534361.044,542.048584
704346.9286,7534361.044,541.9732666
695759.2143,7534261.445,564.5153198
695859.0714,7534261.445,564.7359619
695958.9286,7534261.445,564.7443848
696058.7857,7534261.445,564.619812
696158.6429,7534261.445,564.3190308
696258.5,7534261.445,563.6450195
696358.3571,7534261.445,563.2339478
696458.2143,7534261.445,562.8765869
696558.0714,7534261.445,562.6586914
696657.9286,7534261.445,562.7208862
696757.7857,7534261.445,562.9025269
696857.6429,7534261.445,564.1403809
696957.5,7534261.445,565.0559692
697057.3571,7534261.445,566.2081909
697157.2143,7534261.445,567.173584
697257.0714,7534261.445,568.097168
697356.9286,7534261.445,569.0795288
697456.7857,7534261.445,570.0549927
697556.6429,7534261.445,571.1538696
697656.5,7534261.445,572.4237061
697756.3571,7534261.445,574.6853638
697856.2143,7534261.445,580.7518311
697956.0714,7534261.445,576.867981
698055.9286,7534261.445,575.5194092
698155.7857,7534261.445,574.9627075
698255.6429,7534261.445,574.9555664
698355.5,7534261.445,575.3267212
698455.3571,7534261.445,575.9266968
698555.2143,7534261.445,576.6898804
698655.0714,7534261.445,577.7661743
698754.9286,7534261.445,578.7094727
698854.7857,7534261.445,579.8343506
698954.6429,7534261.445,581.0319214
699054.5,7534261.445,582.6068115
699154.3571,7534261.445,582.788208
699254.2143,7534261.445,581.8500977
699354.0714,7534261.445,581.1296997
699453.9286,7534261.445,568.4107666
699553.7857,7534261.445,563.3660889
699653.6429,7534261.445,579.3121338
699753.5,7534261.445,580.2714844
699853.3571,7534261.445,581.4210815
699953.2143,7534261.445,579.5261841
700053.0714,7534261.445,578.4100952
700152.9286,7534261.445,577.8956909
700252.7857,7534261.445,577.5540771
700352.6429,7534261.445,577.0266113
700452.5,7534261.445,575.1797485
700552.3571,7534261.445,572.5438232
700652.2143,7534261.445,568.2557983
700752.0714,7534261.445,562.8849487
700851.9286,7534261.445,554.348877
700951.7857,7534261.445,548.8817749
701051.6429,7534261.445,544.8011475
701151.5,7534261.445,542.1469727
701251.3571,7534261.445,535.6332397
701351.2143,7534261.445,527.3842773
701451.0714,7534261.445,531.947937
701550.9286,7534261.445,529.3258057
701650.7857,7534261.445,525.8158569
701750.6429,7534261.445,520.4772949
701850.5,7534261.445,506.9031372
701950.3571,7534261.445,510.3908081
702050.2143,7534261.445,522.7600098
702150.0714,7534261.445,524.1396484
702249.9286,7534261.445,530.3909302
702349.7857,7534261.445,535.1712646
702449.6429,7534261.445,545.0795288
702549.5,7534261.445,542.6837158
702649.3571,7534261.445,538.6416016
702749.2143,7534261.445,541.9685059
702849.0714,7534261.445,545.725708
702948.9286,7534261.445,547.0616455
703048.7857,7534261.445,551.2817993
703148.6429,7534261.445,542.0689087
703248.5,7534261.445,536.5609131
703348.3571,7534261.445,534.859314
703448.2143,7534261.445,532.3242798
703548.0714,7534261.445,532.1345215
703647.9286,7534261.445,532.005249
703747.7857,7534261.445,530.5820313
703847.6429,7534261.445,530.980957
703947.5,7534261.445,534.6430664
704047.3571,7534261.445,539.4127808
704147.2143,7534261.445,541.4456177
704247.0714,7534261.445,541.5812988
704346.9286,7534261.445,541.6238403
695759.2143,7534161.846,564.3546753
695859.0714,7534161.846,564.5665894
695958.9286,7534161.846,564.5941772
696058.7857,7534161.846,564.421936
696158.6429,7534161.846,564.1082153
696258.5,7534161.846,563.5524902
696358.3571,7534161.846,562.9318237
696458.2143,7534161.846,562.5162964
696558.0714,7534161.846,562.3953857
696657.9286,7534161.846,562.461853
696757.7857,7534161.846,562.6633911
696857.6429,7534161.846,563.4771729
696957.5,7534161.846,564.5181274
697057.3571,7534161.846,565.7788086
697157.2143,7534161.846,566.9050293
697257.0714,7534161.846,567.8071289
697356.9286,7534161.846,568.6713257
697456.7857,7534161.846,569.5332031
697556.6429,7534161.846,570.2484741
697656.5,7534161.846,570.7974854
697756.3571,7534161.846,570.9065552
697856.2143,7534161.846,567.4940186
697956.0714,7534161.846,572.8192749
698055.9286,7534161.846,572.5328979
698155.7857,7534161.846,573.4108887
698255.6429,7534161.846,573.7220459
698355.5,7534161.846,574.3543701
698455.3571,7534161.846,575.1900635
698555.2143,7534161.846,576.3256836
698655.0714,7534161.846,577.2966309
698754.9286,7534161.846,578.3117676
698854.7857,7534161.846,579.4591675
698954.6429,7534161.846,580.9951172
699054.5,7534161.846,584.2841797
699154.3571,7534161.846,584.2955933
699254.2143,7534161.846,580.9839478
699354.0714,7534161.846,571.309021
699453.9286,7534161.846,562.1421509
699553.7857,7534161.846,552.6725464
699653.6429,7534161.846,561.3600464
699753.5,7534161.846,564.1988525
699853.3571,7534161.846,575.7636108
699953.2143,7534161.846,577.6035156
700053.0714,7534161.846,577.3455811
700152.9286,7534161.846,577.0745239
700252.7857,7534161.846,576.734436
700352.6429,7534161.846,576.1689453
700452.5,7534161.846,575.1175537
700552.3571,7534161.846,573.9124146
700652.2143,7534161.846,571.4422607
700752.0714,7534161.846,568.5570679
700851.9286,7534161.846,562.9963379
700951.7857,7534161.846,553.3001099
701051.6429,7534161.846,551.5569458
701151.5,7534161.846,545.750061
701251.3571,7534161.846,538.0371094
701351.2143,7534161.846,536.0505371
701451.0714,7534161.846,532.1988525
701550.9286,7534161.846,529.7687378
701650.7857,7534161.846,526.3100586
701750.6429,7534161.846,522.7508545
701850.5,7534161.846,518.6296997
701950.3571,7534161.846,517.5640869
702050.2143,7534161.846,517.2747192
702150.0714,7534161.846,524.1621704
702249.9286,7534161.846,522.9382324
702349.7857,7534161.846,531.6549683
702449.6429,7534161.846,534.7791748
702549.5,7534161.846,533.9806519
702649.3571,7534161.846,537.9785156
702749.2143,7534161.846,541.7868652
702849.0714,7534161.846,545.840271
702948.9286,7534161.846,549.7105103
703048.7857,7534161.846,551.0981445
703148.6429,7534161.846,543.7224731
703248.5,7534161.846,537.6920776
703348.3571,7534161.846,535.8851318
703448.2143,7534161.846,534.4202271
703548.0714,7534161.846,533.4138794
703647.9286,7534161.846,531.7659302
703747.7857,7534161.846,530.2597046
703847.6429,7534161.846,530.6821899
703947.5,7534161.846,532.882019
704047.3571,7534161.846,535.899292
704147.2143,7534161.846,541.1879883
704247.0714,7534161.846,541.0496216
704346.9286,7534161.846,540.7523804
704446.7857,7534161.846,540.5542603
695759.2143,7534062.247,564.2044067
695859.0714,7534062.247,564.3209839
695958.9286,7534062.247,564.3482666
696058.7857,7534062.247,564.1735229
696158.6429,7534062.247,563.8829346
696258.5,7534062.247,563.2496948
696358.3571,7534062.247,562.5605469
696458.2143,7534062.247,562.0848389
696558.0714,7534062.247,562.1536255
696657.9286,7534062.247,562.5375366
696757.7857,7534062.247,562.2941284
696857.6429,7534062.247,562.6575928
696957.5,7534062.247,563.9130859
697057.3571,7534062.247,565.296814
697157.2143,7534062.247,566.6179199
697257.0714,7534062.247,567.2372437
697356.9286,7534062.247,567.923645
697456.7857,7534062.247,568.7807617
697556.6429,7534062.247,569.3215942
697656.5,7534062.247,569.8929443
697756.3571,7534062.247,569.5769653
697856.2143,7534062.247,568.4307251
697956.0714,7534062.247,568.7729492
698055.9286,7534062.247,571.1014404
698155.7857,7534062.247,571.994751
698255.6429,7534062.247,572.5762329
698355.5,7534062.247,573.6427612
698455.3571,7534062.247,574.7908936
698555.2143,7534062.247,575.8300781
698655.0714,7534062.247,576.7946777
698754.9286,7534062.247,577.4614868
698854.7857,7534062.247,578.1505127
698954.6429,7534062.247,578.9906006
699054.5,7534062.247,579.0411377
699154.3571,7534062.247,574.3892212
699254.2143,7534062.247,571.7368164
699354.0714,7534062.247,564.9210205
699453.9286,7534062.247,552.559021
699553.7857,7534062.247,545.7489624
699653.6429,7534062.247,562.244812
699753.5,7534062.247,566.3858643
699853.3571,7534062.247,574.4188232
699953.2143,7534062.247,576.2529907
700053.0714,7534062.247,576.333313
700152.9286,7534062.247,576.3235474
700252.7857,7534062.247,576.0441895
700352.6429,7534062.247,575.6091309
700452.5,7534062.247,574.8721313
700552.3571,7534062.247,573.8983154
700652.2143,7534062.247,572.7102661
700752.0714,7534062.247,570.9013062
700851.9286,7534062.247,567.7753296
700951.7857,7534062.247,563.0817261
701051.6429,7534062.247,557.9744873
701151.5,7534062.247,550.2356567
701251.3571,7534062.247,543.1252441
701351.2143,7534062.247,537.8901978
701451.0714,7534062.247,535.2723999
701550.9286,7534062.247,531.8745117
701650.7857,7534062.247,528.4569702
701750.6429,7534062.247,524.9005127
